34.0213101,-118.2892207
34.0194945317079,-118.289798526204
34.0256687254031,-118.281490048504
34.0252631670181,-118.28174569655
34.0254889377168,-118.281576278634
34.0255498700161,-118.281677803135
34.0254581719954,-118.281691046542
34.0259972121883,-118.28128092002
34.0275728,-118.2829701
34.027606,-118.2829989
34.0275638,-118.2829335
34.0275654,-118.2829267
34.0275524,-118.282991
34.026882378014,-118.290899273146
34.0268829299809,-118.290853928147
34.0269448821446,-118.290878822961
34.0276484,-118.2828667
34.0276416,-118.2828768
34.1821591,-118.6038273
34.0170846,-118.4978625
34.0215915648896,-118.288214920697
34.0215725731421,-118.288199342897
34.0215641493295,-118.288193140289
34.0213664621432,-118.288286933786
34.0383156,-118.3726322
34.0214457549472,-118.283269694185
34.0146662,-118.4143865
34.0258765966017,-118.281150329968
34.0259062266294,-118.28112769883
34.0254100598712,-118.277223911247
34.0252518514488,-118.281816858908
34.0275504,-118.2829788
34.0275735,-118.2829163
34.0214857,-118.2883137
34.0204672515709,-118.283518469071
34.0252562938575,-118.281800095102
34.0252552042101,-118.281777212506
33.8627522802811,-118.041315510853
33.9865272911582,-118.136250861099
34.035032446254,-118.271608509118
34.0397866684443,-118.273899738443
34.0336602414344,-118.272601207828
34.0336602414344,-118.272601207828
34.0204671,-118.2874515
34.0204678,-118.2874531
34.0204703,-118.2874537
34.0312432590427,-118.266258538193
null,null
34.1721139,-118.4679649
34.0216062,-118.2830735
34.0215092478637,-118.282933747506
34.0214797435645,-118.282770803308
34.0215610899348,-118.288271259627
34.021568,-118.5050535
34.0219684,-118.2840172
34.0276998,-118.4554738
33.8737796293887,-118.258363707101
34.021459,-118.2827851
34.019634,-118.4914843
34.0766130108704,-118.12596777465
34.0296187,-118.3932557
34.0293797,-118.4008576
34.0216065,-118.2830671
34.0216049,-118.2830483
34.0216049,-118.2830443
34.0216299,-118.2830394
34.0216239,-118.2830582
34.0216063,-118.2830639
34.0275087,-118.2828796
34.0215475112517,-118.282767450547
34.0214662067909,-118.282770887127
34.0216456214283,-118.282808689511
34.0252598561663,-118.281824151164
34.0328262,-118.2920978
34.0126601,-118.497611
34.0206787,-118.4779283
